ID,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Default (y),Pred_default (y_hat),PD,Group
3428,31,54,14900,11900,0,60,0.04760855190654618,0,1,1,0,0,0.01817242242395878,1
3429,33,61,11800,3800,1,24,0.04685714285714285,0,1,1,0,0,0.01285019144415855,1
3430,5,22,10500,8149,0,60,0.1,0,0,1,1,0,0.285336047410965,0
3431,3,19,5000,5563,0,48,0.0656,0,0,0,0,0,0.1414982676506042,0
3432,21,47,10500,3200,1,36,0.05673758865248227,0,1,1,0,0,0.004359398502856493,1
3433,2,35,2872,2872,0,27,0.06111111111111111,0,1,1,0,0,0.02139732427895069,0
3434,4,48,13680,13691,0,96,0.108125,0,0,0,1,0,0.4037687480449677,0
3435,1,53,7748,1544,1,12,0.1366459627329193,0,1,0,0,0,0.03863247856497765,0
3436,15,48,14500,15844,0,72,0.1714285714285714,0,1,1,0,0,0.08642783761024475,1
3437,2,37,10450,10450,0,48,0.1107142857142857,0,0,1,1,0,0.2998659908771515,0
3438,4,26,8726,8726,0,57,0.05882352941176471,0,1,0,0,0,0.152354821562767,0
3439,13,52,8833,5190,0,36,0.1390909090909091,0,0,0,0,0,0.05033569037914276,0
3440,9,35,9300,10084,0,60,0.0670122176971492,0,1,0,0,0,0.1182921603322029,1
3441,1,49,12900,10900,0,48,0.078125,0,1,1,1,0,0.1713932305574417,0
3442,5,57,8800,8737,0,60,0.0805,0,1,1,0,0,0.09861262142658234,0
3443,0,24,12500,10500,0,60,0.1544,0,0,0,1,0,0.42790487408638,0
3444,15,47,9670,7170,0,60,0.02592810842663524,0,0,0,0,0,0.008337516337633133,0
3445,1,29,15633,17610,0,96,0.07415107415107415,0,1,0,0,0,0.166899636387825,0
3446,27,62,13900,14897,0,48,0.1816216216216216,0,0,1,0,0,0.4777384698390961,0
3447,5,47,6628,7159,0,48,0.08122833085685983,0,1,1,0,0,0.08711311221122742,0
3448,9,47,12500,9552,0,36,0.1466666666666667,0,1,1,0,0,0.01597380638122559,1
3449,0,48,11500,12708,0,36,0.11,0,1,0,0,0,0.1344044953584671,0
3450,19,38,22880,22880,0,72,0.07238095238095238,0,1,0,0,0,0.05952678620815277,1
3451,2,30,24500,14500,0,60,0.089,0,1,0,0,0,0.05626773461699486,0
3452,2,27,18990,17145,0,60,0.1239263803680982,0,0,0,0,0,0.06221921741962433,0
3453,7,58,21990,13990,0,60,0.056,0,1,1,0,0,0.004265302792191505,1
3454,12,63,22325,16075,0,72,0.07666666666666666,0,1,1,0,0,0.01055844221264124,1
3455,2,54,16390,17914,0,60,0.1862068965517241,0,0,0,1,0,0.1816887110471725,0
3456,29,46,11240,8335,0,96,0.0404,0,1,1,0,0,0.1226186379790306,1
3457,2,51,16480,18962,0,72,0.124860646599777,0,1,0,0,0,0.1018553152680397,0
3458,2,19,10490,11613,0,72,0.1013513513513514,0,0,0,0,1,0.6114036440849304,0
3459,4,57,15655,19299,0,72,0.1784511784511784,0,0,0,0,1,0.546981930732727,0
3460,1,23,9900,9900,0,48,0.07052631578947369,1,0,0,1,1,0.8519750237464905,0
3461,1,37,10270,8626,0,96,0.05210526315789474,0,0,0,1,1,0.6134666800498962,0
3462,0,24,9580,6580,0,48,0.06666666666666667,0,0,0,0,0,0.2288518399000168,0
3463,14,54,15891,9590,1,48,0.18,0,0,0,0,0,0.09328287094831467,0
3464,0,28,10250,8100,0,96,0.05185185185185185,0,1,0,0,0,0.2335501611232758,0
3465,0,22,24421,26794,0,72,0.2141666666666667,0,0,0,1,1,0.8027360439300537,0
3466,0,19,13390,11890,0,48,0.1263636363636364,0,0,0,0,0,0.2319647520780563,0
3467,4,54,6648,7410,0,72,0.0728643216080402,0,0,0,0,0,0.4239605963230133,0
3468,6,50,8200,8816,0,36,0.22,0,0,1,0,0,0.0907994955778122,0
3469,5,70,5810,5973,0,36,0.1560283687943262,0,0,1,0,0,0.2532579898834229,0
3470,38,54,18590,16590,0,96,0.06466666666666666,0,0,1,0,0,0.06395785510540009,0
3471,2,40,13980,4286,1,48,0.03968253968253968,0,1,1,0,0,0.02333356067538261,0
3472,5,42,9500,10408,0,72,0.09257142857142857,0,1,0,0,0,0.1303018629550934,0
3473,12,58,6100,5500,0,24,0.08076923076923077,0,1,0,0,0,0.03359391540288925,1
3474,4,51,12480,10422,0,60,0.0784,0,1,1,0,0,0.0564691461622715,0
3475,29,76,11990,11990,0,96,0.1375227686703097,0,0,0,0,1,0.5272678136825562,0
3476,0,29,13116,10175,0,48,0.07125,0,0,0,0,0,0.01798391900956631,0
3477,15,35,12950,9950,0,60,0.05588673621460507,0,0,1,0,0,0.01141246315091848,0
3478,15,56,10650,8531,0,36,0.1008,0,1,1,0,0,0.01073036808520555,1
3479,41,57,9200,7200,0,60,0.03685714285714286,0,1,1,0,0,0.02301111444830894,1
3480,1,46,10000,10866,0,60,0.1176470588235294,0,0,0,1,1,0.5007669925689697,0
3481,7,37,18970,1810,1,12,0.055,0,0,0,0,0,0.06508926302194595,0
3482,3,26,24800,24800,0,48,0.1593333333333333,0,0,0,0,0,0.4434318542480469,0
3483,19,46,23950,11600,1,48,0.06912928759894459,0,1,1,0,0,0.003140745218843222,1
3484,4,38,18500,9500,0,48,0.1409395973154362,0,0,0,0,0,0.06271836906671524,0
3485,10,74,7990,4990,0,24,0.1825,0,1,1,0,0,0.04500218108296394,1
3486,1,24,13600,13600,0,60,0.1005555555555556,0,0,0,0,0,0.2179261744022369,0
3487,10,35,4940,2036,0,12,0.04325,0,1,1,0,0,0.02730230428278446,1
3488,4,40,20990,20990,0,72,0.1607717041800643,0,0,0,1,0,0.4606171250343323,0
3489,6,49,11235,7864,0,48,0.113125,0,1,1,0,0,0.009140335023403168,1
3490,3,44,28000,21500,0,72,0.1262857142857143,0,1,1,0,0,0.0127245532348752,0
3491,18,44,16200,16200,0,60,0.08695652173913043,0,0,0,0,0,0.1157200410962105,0
3492,7,23,13844,12494,0,36,0.1021953065859198,0,0,0,0,0,0.03517374396324158,0
3493,35,56,9990,10904,0,48,0.0956,0,1,0,0,0,0.01963566429913044,1
3494,5,33,6900,2900,1,36,0.07166666666666667,0,1,0,0,0,0.2142734825611115,0
3495,37,58,4450,4711,0,96,0.02291666666666667,0,0,0,0,0,0.2689598202705383,0
3496,6,35,16900,4220,1,60,0.04111111111111111,0,1,0,1,0,0.03279281780123711,1
3497,48,69,6500,7599,0,48,0.08461538461538462,0,1,0,0,0,0.3149257302284241,1
3498,10,67,6300,6888,0,48,0.04342857142857143,0,1,0,0,0,0.1687450259923935,1
3499,8,30,8595,9636,0,48,0.09681818181818182,0,0,0,0,0,0.09037844091653824,0
3500,5,66,15990,19138,0,84,0.2069230769230769,0,0,1,0,0,0.218376100063324,0
3501,7,55,8500,9956,0,72,0.09384615384615384,0,1,1,0,0,0.1328766345977783,1
3502,31,50,11722,12641,0,48,0.1478982874935132,0,1,0,0,0,0.04519049450755119,1
3503,12,46,10300,11933,0,72,0.0809090909090909,0,0,1,0,0,0.192817747592926,0
3504,1,57,5553,2125,0,24,0.08454545454545455,0,0,1,0,0,0.02724921330809593,0
3505,2,40,9625,10436,0,60,0.055,0,0,0,0,0,0.3195916414260864,0
3506,27,60,9735,10877,0,48,0.1388888888888889,0,0,1,0,0,0.1389826983213425,0
3507,4,35,9490,9490,0,60,0.08125,0,0,0,1,1,0.6530014276504517,0
3508,2,53,13500,14026,0,96,0.1141935483870968,0,1,0,0,0,0.2164723575115204,0
3509,14,55,17750,19663,0,96,0.188135593220339,0,1,0,0,0,0.2623857259750366,1
3510,15,78,11990,1990,1,24,0.05058823529411765,0,1,0,0,0,0.0768328607082367,1
3511,2,23,14500,14500,0,60,0.1977777777777778,0,0,0,0,0,0.1023477837443352,0
3512,6,68,16700,19196,0,60,0.1035,0,1,1,0,0,0.3550514280796051,1
3513,7,50,8450,7450,0,48,0.09510567296996662,0,1,1,0,0,0.05257020890712738,1
3514,3,27,11200,11200,0,48,0.1006666666666667,0,0,0,1,0,0.4338671565055847,0
3515,6,50,10220,11080,0,60,0.14,0,0,0,1,0,0.2242536991834641,0
3516,31,54,14850,16314,0,72,0.08517555266579974,0,1,1,1,0,0.3510885238647461,1
3517,3,55,11990,6990,0,96,0.056875,0,0,1,1,0,0.0979878306388855,0
3518,6,51,12861,2861,1,24,0.08714285714285715,0,0,0,0,0,0.01523779984563589,0
3519,24,62,7625,4925,0,60,0.04,0,1,1,0,0,0.06680794060230255,1
3520,1,20,26500,22800,0,72,0.1241176470588235,0,0,0,1,1,0.8961676955223083,0
3521,25,45,4300,4564,0,36,0.04624277456647399,0,0,0,1,0,0.2442236542701721,0
3522,9,29,12259,7259,0,72,0.09111111111111111,0,0,0,0,0,0.06337671726942062,0
3523,4,43,8490,8768,0,72,0.1,0,0,0,0,0,0.2375347763299942,0
3524,5,28,13250,7300,1,96,0.055,0,1,0,1,0,0.4570997059345245,0
3525,1,56,5000,4700,0,48,0.1330049261083744,0,1,0,0,0,0.04436735063791275,0
3526,26,56,7900,8658,0,48,0.1101499423298731,1,0,1,1,1,0.5480841398239136,0
3527,1,82,6500,6767,0,48,0.1083916083916084,0,1,0,1,0,0.4366608560085297,0
3528,16,45,7179,6438,0,48,0.12,0,0,0,1,0,0.2707187533378601,0
3529,14,32,6390,3637,0,36,0.07066666666666667,0,0,0,0,0,0.07543148845434189,0
3530,1,41,5900,5900,0,60,0.04142857142857143,0,0,0,1,0,0.3515208959579468,0
3531,6,58,6990,6980,0,72,0.07427413909520594,0,1,0,0,0,0.2624215483665466,1
3532,16,44,12700,10900,0,60,0.04793103448275862,0,1,1,0,0,0.02051059156656265,1
3533,15,48,5000,4000,0,36,0.05363636363636363,0,1,1,0,0,0.01953765377402306,1
3534,15,51,23485,12996,0,60,0.1294444444444444,0,1,1,0,0,0.004364847205579281,1
3535,33,63,5600,5600,0,36,0.03473684210526316,0,1,1,0,0,0.05933702364563942,1
3536,0,22,14150,11038,0,48,0.1626666666666667,0,0,0,0,0,0.1022926196455956,0
3537,4,54,12173,12173,0,48,0.05708333333333333,0,1,0,0,0,0.03509917855262756,0
3538,8,57,4470,4470,0,24,0.07918367346938776,0,1,1,0,0,0.007265225984156132,1
3539,18,40,9300,6272,0,60,0.01813471502590673,0,1,1,0,0,0.04193463176488876,1
3540,2,21,22950,22656,0,84,0.1228139904610493,0,0,0,1,1,0.6982191801071167,0
3541,16,80,22450,15450,0,36,0.1558620689655172,0,1,1,0,0,0.04275739938020706,1
3542,0,29,28665,19290,0,60,0.1153333333333333,0,1,0,0,0,0.07917650789022446,0
3543,13,72,8459,8459,0,60,0.05344827586206897,0,1,0,0,0,0.08456980437040329,1
3544,30,54,4598,4598,0,36,0.04035608308605342,0,1,1,0,0,0.04592294245958328,1
3545,22,42,14665,16068,0,72,0.1075581395348837,1,0,1,0,0,0.4217069149017334,0
3546,3,27,4847,5227,0,48,0.06742857142857143,0,0,0,0,0,0.05937986820936203,0
3547,3,31,15400,13400,0,60,0.08352941176470588,0,1,1,0,0,0.04020040854811668,0
3548,11,82,7850,7150,0,36,0.06935687263556116,0,1,1,0,0,0.1544639617204666,1
3549,15,50,13990,12263,0,84,0.1618181818181818,0,1,0,0,0,0.0679989755153656,1
3550,6,52,8900,8636,0,48,0.07823529411764706,0,1,0,0,0,0.1095796078443527,1
3551,0,63,11300,11300,0,24,0.362962962962963,0,1,1,0,0,0.07088086754083633,0
3552,1,44,11770,11735,0,60,0.1167567567567568,0,0,0,0,0,0.1790247559547424,0
3553,7,52,19500,20954,0,60,0.0834375,1,0,1,0,1,0.5383538603782654,0
3554,1,57,4071,4386,0,36,0.06363636363636363,0,1,1,0,0,0.02385058254003525,0
3555,1,21,11987,11987,0,60,0.1075,0,0,0,1,1,0.5116299390792847,0
3556,4,21,15900,17674,0,96,0.1533333333333333,0,0,0,0,0,0.3828936815261841,0
3557,0,51,15490,16960,0,72,0.08936170212765958,0,0,0,0,0,0.06476390361785889,0
3558,2,54,3869,3999,0,72,0.04338698390482855,0,0,0,0,0,0.2871843278408051,0
3559,4,60,25900,21854,0,60,0.10875,0,1,0,1,0,0.1011663600802422,0
3560,2,20,13990,15289,0,60,0.1640845070422535,0,0,0,1,1,0.5301351547241211,0
3561,5,28,16200,13128,0,48,0.205,0,1,0,0,0,0.02276984415948391,0
3562,6,30,15500,5000,1,36,0.0725,0,0,0,0,0,0.0305155124515295,0
3563,3,20,7990,8531,0,48,0.07226277372262774,0,0,0,1,1,0.5229019522666931,0
3564,25,51,19910,17914,0,96,0.09826086956521739,0,1,0,0,0,0.02014108002185822,1
3565,0,36,7208,7208,0,36,0.07792207792207792,0,1,0,0,0,0.1719567179679871,0
3566,13,58,11487,11301,0,60,0.1341935483870968,0,1,0,1,0,0.08115285634994507,1
3567,7,59,17495,19641,0,72,0.1458904109589041,0,0,0,1,1,0.5223805904388428,0
3568,7,33,17500,12500,0,72,0.04598092643051771,0,0,1,0,0,0.01662388630211353,0
3569,2,35,11600,12905,0,96,0.08388888888888889,0,1,0,1,1,0.5503696203231812,0
3570,8,51,19850,16350,0,48,0.1442028985507246,0,0,0,0,0,0.02218344807624817,0
3571,13,37,9950,10872,0,72,0.1178571428571429,0,0,0,0,0,0.171879768371582,0
3572,1,39,14600,14600,0,84,0.09422222222222222,0,0,0,1,1,0.7774275541305542,0
3573,3,28,19990,18428,0,60,0.119047619047619,0,0,0,0,0,0.07282962650060654,0
3574,3,56,8000,8374,0,36,0.1235,0,1,1,0,0,0.06207842007279396,0
3575,11,47,25870,26790,0,48,0.205,0,1,1,0,0,0.1695020794868469,1
3576,9,57,9519,10845,0,72,0.0835,0,0,0,1,0,0.3493080139160156,0
3577,2,28,5490,6284,0,60,0.09076923076923077,0,0,0,0,0,0.04541168361902237,0
3578,6,23,29190,23825,0,48,0.14,0,0,0,0,0,0.1425509601831436,0
3579,2,48,13990,6646,1,72,0.07615384615384616,0,1,1,0,0,0.02157843485474586,0
3580,14,45,3819,3819,0,37,0.07857142857142857,0,0,0,0,0,0.06943737715482712,0
3581,3,60,25990,27927,0,60,0.1604878048780488,0,0,0,1,1,0.716486930847168,0
3582,23,62,9885,6230,0,48,0.04212121212121212,0,1,1,0,0,0.03217332065105438,1
3583,1,62,7500,8176,0,48,0.1495934959349594,0,0,0,1,0,0.4246820211410522,0
3584,18,73,3659,3659,0,12,0.09424242424242424,0,1,1,0,0,0.01217390317469835,1
3585,6,51,19550,19050,0,96,0.05717884130982367,0,1,1,0,0,0.02109740488231182,1
3586,34,51,25500,21372,0,48,0.084375,0,0,1,0,0,0.02857165224850178,0
3587,10,73,31574,25490,0,60,0.235042735042735,0,0,0,0,0,0.4423148930072784,0
3588,1,37,19160,17485,0,60,0.0755868544600939,0,1,0,0,0,0.1108357384800911,0
3589,1,27,14880,14963,0,48,0.1177362304194037,0,0,0,0,0,0.1150181666016579,0
3590,6,34,13659,17476,1,72,0.1127777777777778,0,1,0,1,1,0.6162311434745789,1
3591,12,44,14990,16098,0,36,0.2159090909090909,0,0,0,0,0,0.02089230902493,0
3592,20,48,16490,15225,0,72,0.1110344827586207,0,0,0,0,0,0.09850162267684937,0
3593,10,68,9990,10482,0,72,0.07136363636363637,0,0,0,0,0,0.0549168698489666,0
3594,1,31,24990,27800,0,96,0.1257739938080495,0,1,0,1,1,0.5864986181259155,0
3595,1,22,12900,13665,0,60,0.1168674698795181,0,0,0,1,1,0.5918083786964417,0
3596,1,22,9800,9364,0,60,0.0704,0,0,0,0,1,0.6320677399635315,0
3597,3,55,10870,6143,0,60,0.06436781609195402,0,1,1,0,0,0.1049653068184853,0
3598,3,57,12790,12024,0,84,0.1093333333333333,0,0,1,0,0,0.1445834338665009,0
3599,25,56,23990,23990,0,72,0.0803125,0,1,1,0,0,0.03585198894143105,1
3600,11,71,16140,15394,0,60,0.0995,0,0,0,1,0,0.2134974151849747,0
3601,2,30,10990,11070,0,60,0.08011363636363636,0,1,0,0,0,0.319347620010376,0
3602,8,67,10100,10501,0,48,0.131739855475264,0,0,0,0,0,0.2517949938774109,0
3603,14,44,11495,9495,0,84,0.09571428571428571,0,0,0,0,0,0.3114206194877625,0
3604,26,46,13990,3990,1,24,0.05133333333333333,0,0,1,0,0,0.005538273137062788,0
3605,0,64,13069,10256,0,48,0.1155,0,1,1,0,0,0.02382627874612808,0
3606,40,63,13488,13488,0,72,0.117032967032967,0,0,1,1,0,0.4725075364112854,0
3607,0,26,14490,13055,0,60,0.1757142857142857,0,0,0,0,0,0.2979634404182434,0
3608,0,22,25500,25500,0,96,0.1812121212121212,0,0,0,1,1,0.8343502283096313,0
3609,20,59,6540,4225,0,24,0.08619047619047619,0,1,1,0,0,0.004709478933364153,1
3610,3,54,8569,7569,0,72,0.1,0,0,0,0,0,0.07268483191728592,0
3611,29,54,3489,3860,0,36,0.04448818897637796,0,1,0,1,0,0.1049290224909782,1
3612,1,49,32000,30000,0,36,0.14,0,1,0,1,1,0.7512165307998657,0
3613,6,47,5359,5359,0,24,0.0666857469948483,0,1,1,0,0,0.02672498673200607,1
3614,18,77,6290,2290,1,24,0.06533333333333333,0,0,1,0,0,0.04663650318980217,0
3615,0,32,6600,6600,0,60,0.08895265423242468,0,0,0,0,0,0.3532701730728149,0
3616,35,52,12000,13078,0,60,0.0613685179502915,0,1,1,0,0,0.03688265010714531,1
3617,0,35,7980,8593,0,48,0.05965463108320251,0,1,0,1,1,0.5884915590286255,0
3618,8,58,6373,6373,0,48,0.06454545454545454,0,1,0,0,0,0.1969942152500153,1
3619,13,41,13990,14114,0,60,0.08124215809284818,0,1,0,1,0,0.2077759653329849,1
3620,2,33,25590,12990,1,96,0.05032467532467533,0,1,0,0,0,0.1000856831669807,0
3621,6,34,6190,6720,0,24,0.1755223880597015,0,0,1,1,0,0.2178599387407303,0
3622,2,55,9630,11643,0,96,0.08587088915956151,0,1,0,1,1,0.5584481954574585,0
3623,16,64,25840,25840,0,72,0.1670588235294118,0,1,1,0,0,0.1107782050967216,1
3624,1,25,9750,10522,0,60,0.073125,0,0,0,1,0,0.4195008873939514,0
3625,1,22,6008,6684,0,96,0.052,0,0,0,0,0,0.3511771559715271,0
3626,16,47,19300,16300,0,60,0.07430555555555556,0,1,1,0,0,0.02741364575922489,1
3627,7,49,16388,16388,0,60,0.149,0,0,0,0,0,0.06525394320487976,0
3628,4,67,9355,9355,0,60,0.164,0,1,1,0,0,0.1461959481239319,0
3629,19,79,17874,17202,0,48,0.074,0,1,1,1,0,0.19756019115448,1
3630,18,39,6150,7174,0,72,0.0580952380952381,0,0,1,1,0,0.2352272123098373,0
3631,2,60,13746,13885,0,72,0.1113989637305699,0,0,0,0,0,0.4568498730659485,0
3632,1,44,21790,20790,0,48,0.1436363636363636,0,1,0,0,0,0.08979517221450806,0
3633,4,31,25499,25499,0,72,0.09899665551839465,0,1,0,0,0,0.2649716138839722,0
3634,19,77,3990,4154,0,48,0.05588235294117647,0,1,0,0,0,0.06399808824062347,1
3635,0,28,21395,24372,0,60,0.1327272727272727,0,1,0,0,0,0.2643043994903564,0
3636,7,41,19600,18800,0,96,0.07628294036061026,0,1,0,0,0,0.04966884106397629,1
3637,3,55,9950,10837,0,84,0.04,0,1,1,0,0,0.03419401496648788,0
3638,15,75,8450,3450,1,36,0.05722222222222222,0,0,1,0,0,0.06003985926508904,0
3639,0,19,5400,4400,0,60,0.07904761904761905,0,0,0,0,1,0.5695183873176575,0
3640,2,57,10690,10690,0,84,0.10148849797023,0,0,0,1,0,0.3347500264644623,0
3641,18,57,23230,23980,0,60,0.09607142857142857,0,1,0,0,0,0.1203825175762177,1
3642,1,55,18100,6100,1,24,0.0508,0,1,1,0,0,0.005047559272497892,0
3643,10,48,3636,4018,0,36,0.1,0,1,1,0,0,0.007369800936430693,1
3644,4,50,14395,9173,0,72,0.1112,0,0,0,0,0,0.279973953962326,0
3645,27,58,5901,5901,0,60,0.03264705882352941,0,1,1,0,0,0.08126012980937958,1
3646,19,55,11100,7982,1,48,0.06521739130434782,0,1,1,0,0,0.03492201119661331,1
3647,6,63,10600,6002,0,48,0.1038461538461539,0,1,1,0,0,0.01662152446806431,1
3648,20,84,16280,2287,1,12,0.1068119891008174,0,1,0,0,0,0.05709656327962875,1
3649,23,52,13159,13004,0,60,0.07347826086956522,0,1,0,0,0,0.03079015947878361,1
3650,29,58,6680,6992,0,36,0.05902578796561605,0,1,1,0,0,0.05528434738516808,1
3651,3,44,14850,15965,0,36,0.2078260869565217,0,0,0,0,0,0.09540560096502304,0
3652,0,26,14790,9437,0,48,0.1747826086956522,0,0,0,1,0,0.1618223041296005,0
3653,7,30,18287,20112,0,60,0.1687898089171974,0,0,0,0,0,0.3252762854099274,0
3654,13,58,18900,8900,1,72,0.09927536231884058,0,1,1,0,0,0.009914793074131012,1
3655,32,52,12500,11021,0,84,0.07526315789473684,0,1,1,0,0,0.06151158735156059,1
3656,17,54,18889,18889,0,96,0.2058333333333333,0,1,0,1,0,0.2168997377157211,1
3657,26,55,18402,3500,1,36,0.06666666666666667,0,0,1,0,0,0.007647060789167881,0
3658,0,31,6300,6295,0,48,0.07111501316944688,0,1,0,0,0,0.4732230305671692,0
3659,4,31,16050,12800,0,60,0.06,0,1,1,0,0,0.01505026780068874,0
3660,2,21,14351,14351,0,60,0.105625,0,0,0,1,1,0.7095995545387268,0
3661,0,48,13000,14116,0,24,0.15625,0,0,1,0,0,0.2374226599931717,0
3662,2,45,7900,6519,0,60,0.06315789473684211,0,0,0,0,0,0.3882785141468048,0
3663,11,71,2830,2830,0,24,0.08266666666666667,0,1,1,0,0,0.01431673485785723,1
3664,20,43,21700,16700,0,72,0.1201298701298701,0,1,0,0,0,0.03004800900816917,1
3665,13,47,20990,17795,0,60,0.1583333333333333,0,0,1,0,0,0.03911060467362404,0
3666,33,50,11500,11500,0,60,0.1095334685598377,0,0,1,1,0,0.3035170435905457,0
3667,6,28,8600,5370,0,36,0.09294117647058824,0,0,0,0,0,0.03605144843459129,0
3668,17,67,18500,18500,0,72,0.2312,0,1,1,0,0,0.2893089950084686,1
3669,0,25,21495,21495,0,72,0.1368421052631579,0,0,0,0,0,0.3580787181854248,0
3670,30,58,7970,7970,0,48,0.061,0,1,1,0,0,0.06962353736162186,1
3671,0,31,23500,17317,0,96,0.1235294117647059,0,1,0,0,0,0.1731571555137634,0
3672,0,32,24600,18300,0,72,0.1467181467181467,0,1,0,1,0,0.3171108365058899,0
3673,10,63,18980,17727,0,48,0.1164,0,0,0,0,0,0.1610963642597198,0
3674,3,24,13850,9514,0,36,0.1676470588235294,0,0,1,0,0,0.05929051339626312,0
3675,5,28,8500,7915,0,60,0.11,0,0,0,0,0,0.06089905649423599,0
3676,11,44,8225,9228,0,48,0.1341145833333333,0,1,0,0,0,0.2393593192100525,1
3677,21,45,11770,9078,0,60,0.05593451568894952,0,0,0,1,0,0.2551589012145996,0
3678,4,28,6750,6899,0,36,0.1373333333333333,0,0,0,0,0,0.2091935724020004,0
3679,14,51,7500,6626,0,60,0.02598457166057653,0,1,0,0,0,0.02594200894236565,1
3680,27,64,12960,10690,0,48,0.1072727272727273,0,1,0,0,0,0.1494625210762024,1
3681,20,46,4810,2391,1,48,0.01577380952380952,0,1,1,0,0,0.03144587203860283,1
3682,2,47,17089,11766,0,36,0.125,0,0,0,1,0,0.03716657683253288,0
3683,0,23,7749,8671,0,60,0.104,0,0,0,1,1,0.6614904403686523,0
3684,28,54,7157,7614,0,24,0.1964705882352941,0,1,0,0,0,0.02894182316958904,1
3685,6,55,12200,6737,0,60,0.1377777777777778,0,1,0,0,0,0.006172807887196541,1
3686,2,65,4625,5006,0,96,0.08235294117647059,0,1,1,0,0,0.07958975434303284,0
3687,2,20,27500,27000,0,72,0.1798701298701299,0,0,0,1,1,0.7603070735931396,0
3688,6,25,13950,7950,0,48,0.1076470588235294,0,0,0,0,0,0.01252855733036995,0
3689,6,51,10205,10205,0,36,0.2006666666666667,0,1,1,0,0,0.05309996753931046,1
3690,11,75,18300,18300,0,84,0.1004166666666667,0,0,1,1,1,0.6499171257019043,0
3691,19,80,7800,2374,1,36,0.04827586206896552,0,1,0,0,0,0.02211672253906727,1
3692,3,41,17990,17990,0,60,0.108695652173913,0,1,0,0,0,0.09888695180416107,0
3693,3,36,15890,17035,0,48,0.1367567567567567,0,1,0,1,0,0.3807914853096008,0
3694,13,38,10990,6057,0,48,0.07411764705882352,0,0,0,0,0,0.02209426276385784,0
3695,4,42,10990,12252,0,96,0.07192118226600985,0,1,0,0,0,0.1553038358688354,0
3696,2,22,12500,5914,0,48,0.07529411764705882,0,0,0,0,0,0.02337258867919445,0
3697,1,22,16950,16373,0,72,0.1013422818791946,0,0,0,1,1,0.5462673902511597,0
3698,12,53,20279,7279,1,48,0.08736842105263158,0,1,1,0,0,0.001670987228862941,1
3699,5,24,19100,17990,0,48,0.22,0,0,1,0,0,0.0507977120578289,0
3700,4,62,11931,12839,0,24,0.23125,0,1,0,0,0,0.2457684129476547,0
3701,2,33,11200,12463,0,48,0.1392857142857143,0,1,0,0,0,0.4438614547252655,0
3702,25,85,6854,6854,0,36,0.213265306122449,0,1,1,0,0,0.08303605765104294,1
3703,0,37,14990,13928,0,72,0.1089351285189718,0,0,0,1,1,0.5055550336837769,0
3704,4,64,12100,12100,0,60,0.1776,0,1,1,0,0,0.1082146316766739,0
3705,2,32,10490,11629,0,72,0.09102815979043877,0,0,1,1,1,0.5266951322555542,0
3706,0,43,9980,11102,0,96,0.04850746268656717,0,1,0,0,1,0.6086061000823975,0
3707,1,44,18500,14800,0,60,0.07247706422018349,0,1,1,0,0,0.06856240332126617,0
3708,23,42,15547,10329,0,60,0.08245948522402288,0,1,1,0,0,0.0402691662311554,1
3709,2,25,6471,6471,0,48,0.07567567567567568,0,1,0,0,0,0.181371808052063,0
3710,0,28,13000,13000,0,96,0.1023081721771678,0,0,0,1,1,0.6797537207603455,0
3711,40,56,9500,4000,1,24,0.1,0,1,1,0,0,0.00262892059981823,1
3712,1,50,11000,7000,0,36,0.04746543778801843,0,1,1,0,0,0.01181392837315798,0
3713,0,47,23990,27719,0,72,0.1319727891156462,0,1,1,0,0,0.2127841860055923,0
3714,10,70,8508,9573,0,48,0.2075471698113208,0,0,0,0,0,0.3580247163772583,0
3715,20,50,6300,6300,0,24,0.02631578947368421,0,0,1,0,0,0.088589146733284,0
3716,6,33,13659,14449,1,72,0.08611111111111111,0,1,0,1,1,0.7673102617263794,1
3717,4,44,7590,8247,0,60,0.1266666666666667,0,1,0,0,0,0.3479810357093811,0
3718,5,46,9990,9990,0,96,0.03727810650887574,1,1,0,1,1,0.7277883887290955,0
3719,6,31,14300,13093,0,84,0.06231343283582089,0,1,1,0,0,0.03204235434532166,1
3720,36,55,13500,13500,0,60,0.07652173913043478,1,0,0,0,0,0.4355187714099884,0
3721,13,54,7500,8149,0,60,0.075,0,1,1,0,0,0.2904495894908905,1
3722,0,56,13300,14970,0,60,0.1346666666666667,0,0,1,1,1,0.6878434419631958,0
3723,14,67,12030,9930,1,48,0.09936708860759494,0,1,1,1,0,0.2223774343729019,1
3724,10,35,12250,11775,0,72,0.092,0,1,0,0,0,0.1918358653783798,1
3725,16,62,16990,14990,0,72,0.07620689655172413,0,1,1,0,0,0.05181078612804413,1
3726,26,44,7140,5640,0,48,0.06722689075630252,0,0,0,1,0,0.4043699502944946,0
3727,1,30,3652,4032,0,36,0.1081818181818182,0,1,0,0,0,0.2370649576187134,0
3728,16,42,13500,5000,1,48,0.05285714285714286,0,1,0,0,0,0.1363063901662827,1
